barcode,in_tissue,array_row,array_col,pxl_row,pxl_col
SYNTH-21-20-1-Topic-9-Cell-3,1,21.0,20.0,2059.047797432964,2053.594037410554
SYNTH-21-20-1-Topic-9-Cell-4,1,21.0,20.0,2139.956832412776,2080.634156484835
SYNTH-21-20-1-Topic-9-Cell-5,1,21.0,20.0,2089.8734502809575,1992.750956420323
SYNTH-21-21-1-Topic-4-Cell-1,1,21.0,21.0,2100.0,2150.0
SYNTH-21-21-1-Topic-4-Cell-2,1,21.0,21.0,2117.924904260718,2130.4330770454126
SYNTH-21-21-1-Topic-7-Cell-3,1,21.0,21.0,2062.615924790856,2153.2808922704635
SYNTH-21-21-1-Topic-7-Cell-4,1,21.0,21.0,2136.475430731551,2177.965030894812
SYNTH-21-21-1-Topic-8-Cell-5,1,21.0,21.0,2090.755767148638,2097.7390123930245
SYNTH-21-21-1-Topic-8-Cell-6,1,21.0,21.0,2068.152376652497,2200.065579198177
SYNTH-21-22-1-Topic-7-Cell-1,1,21.0,22.0,2100.0,2250.0
SYNTH-21-22-1-Topic-7-Cell-2,1,21.0,22.0,2117.924904260718,2230.4330770454126
SYNTH-21-22-1-Topic-7-Cell-3,1,21.0,22.0,2062.615924790856,2253.2808922704635
SYNTH-21-22-1-Topic-7-Cell-4,1,21.0,22.0,2136.475430731551,2277.965030894812
SYNTH-21-22-1-Topic-8-Cell-5,1,21.0,22.0,2090.755767148638,2197.7390123930245
SYNTH-21-22-1-Topic-8-Cell-6,1,21.0,22.0,2068.152376652497,2300.065579198177
SYNTH-21-23-1-Topic-0-Cell-1,1,21.0,23.0,2100.0,2350.0
SYNTH-21-23-1-Topic-8-Cell-2,1,21.0,23.0,2119.6357488094313,2328.5655098336138
SYNTH-21-23-1-Topic-9-Cell-3,1,21.0,23.0,2059.047797432964,2353.594037410554
SYNTH-21-23-1-Topic-9-Cell-4,1,21.0,23.0,2139.956832412776,2380.634156484835
SYNTH-21-23-1-Topic-9-Cell-5,1,21.0,23.0,2089.8734502809575,2292.750956420323
SYNTH-21-24-1-Topic-0-Cell-1,1,21.0,24.0,2100.0,2450.0
SYNTH-21-24-1-Topic-0-Cell-2,1,21.0,24.0,2119.6357488094313,2428.5655098336138
SYNTH-21-24-1-Topic-8-Cell-3,1,21.0,24.0,2059.047797432964,2453.594037410554
SYNTH-21-24-1-Topic-9-Cell-4,1,21.0,24.0,2139.956832412776,2480.634156484835
SYNTH-21-24-1-Topic-9-Cell-5,1,21.0,24.0,2089.8734502809575,2392.750956420323
SYNTH-21-25-1-Topic-8-Cell-1,1,21.0,25.0,2100.0,2550.0
SYNTH-21-25-1-Topic-8-Cell-2,1,21.0,25.0,2131.046844900371,2516.109095294869
SYNTH-21-26-1-Topic-0-Cell-1,1,21.0,26.0,2100.0,2650.0
SYNTH-21-26-1-Topic-0-Cell-2,1,21.0,26.0,2119.6357488094313,2628.5655098336138
SYNTH-21-26-1-Topic-0-Cell-3,1,21.0,26.0,2059.047797432964,2653.594037410554
SYNTH-21-26-1-Topic-7-Cell-4,1,21.0,26.0,2139.956832412776,2680.634156484835
SYNTH-21-26-1-Topic-8-Cell-5,1,21.0,26.0,2089.8734502809575,2592.750956420323
SYNTH-21-27-1-Topic-7-Cell-1,1,21.0,27.0,2100.0,2750.0
SYNTH-21-27-1-Topic-7-Cell-2,1,21.0,27.0,2121.9534345634997,2726.0355114624545
SYNTH-21-27-1-Topic-8-Cell-3,1,21.0,27.0,2054.214045615883,2754.018255981838
SYNTH-21-27-1-Topic-8-Cell-4,1,21.0,27.0,2144.6730967202666,2784.2500281667285
SYNTH-21-28-1-Topic-7-Cell-1,1,21.0,28.0,2100.0,2850.0
SYNTH-21-28-1-Topic-7-Cell-2,1,21.0,28.0,2117.924904260718,2830.4330770454126
SYNTH-21-28-1-Topic-7-Cell-3,1,21.0,28.0,2062.615924790856,2853.2808922704635
SYNTH-21-28-1-Topic-10-Cell-4,1,21.0,28.0,2136.475430731551,2877.965030894812
SYNTH-21-28-1-Topic-10-Cell-5,1,21.0,28.0,2090.755767148638,2797.7390123930245
SYNTH-21-28-1-Topic-10-Cell-6,1,21.0,28.0,2068.152376652497,2900.065579198177
SYNTH-21-29-1-Topic-0-Cell-1,1,21.0,29.0,2100.0,2950.0
SYNTH-21-29-1-Topic-0-Cell-2,1,21.0,29.0,2117.924904260718,2930.4330770454126
SYNTH-21-29-1-Topic-2-Cell-3,1,21.0,29.0,2062.615924790856,2953.2808922704635
SYNTH-21-29-1-Topic-2-Cell-4,1,21.0,29.0,2136.475430731551,2977.965030894812
SYNTH-21-29-1-Topic-8-Cell-5,1,21.0,29.0,2090.755767148638,2897.7390123930245
SYNTH-21-29-1-Topic-8-Cell-6,1,21.0,29.0,2068.152376652497,3000.065579198177
SYNTH-21-30-1-Topic-8-Cell-1,1,21.0,30.0,2100.0,3050.0
SYNTH-21-30-1-Topic-8-Cell-2,1,21.0,30.0,2119.6357488094313,3028.5655098336138
SYNTH-21-30-1-Topic-8-Cell-3,1,21.0,30.0,2059.047797432964,3053.594037410554
SYNTH-21-30-1-Topic-9-Cell-4,1,21.0,30.0,2139.956832412776,3080.634156484835
SYNTH-21-30-1-Topic-9-Cell-5,1,21.0,30.0,2089.8734502809575,2992.750956420323
SYNTH-21-31-1-Topic-0-Cell-1,1,21.0,31.0,2100.0,3150.0
SYNTH-21-31-1-Topic-8-Cell-2,1,21.0,31.0,2119.6357488094313,3128.5655098336138
SYNTH-21-31-1-Topic-8-Cell-3,1,21.0,31.0,2059.047797432964,3153.594037410554
SYNTH-21-31-1-Topic-8-Cell-4,1,21.0,31.0,2139.956832412776,3180.634156484835
SYNTH-21-31-1-Topic-9-Cell-5,1,21.0,31.0,2089.8734502809575,3092.750956420323
SYNTH-21-32-1-Topic-0-Cell-1,1,21.0,32.0,2100.0,3250.0
SYNTH-21-32-1-Topic-0-Cell-2,1,21.0,32.0,2117.924904260718,3230.4330770454126
SYNTH-21-32-1-Topic-0-Cell-3,1,21.0,32.0,2062.615924790856,3253.2808922704635
SYNTH-21-32-1-Topic-0-Cell-4,1,21.0,32.0,2136.475430731551,3277.965030894812
SYNTH-21-32-1-Topic-8-Cell-5,1,21.0,32.0,2090.755767148638,3197.7390123930245
SYNTH-21-32-1-Topic-8-Cell-6,1,21.0,32.0,2068.152376652497,3300.065579198177
SYNTH-21-33-1-Topic-8-Cell-1,1,21.0,33.0,2100.0,3350.0
SYNTH-21-33-1-Topic-8-Cell-2,1,21.0,33.0,2125.3496427097466,3322.328192183713
SYNTH-21-33-1-Topic-8-Cell-3,1,21.0,33.0,2047.1309338224526,3354.6398823455743
SYNTH-21-34-1-Topic-7-Cell-1,1,21.0,34.0,2100.0,3450.0
SYNTH-21-34-1-Topic-8-Cell-2,1,21.0,34.0,2119.6357488094313,3428.5655098336138
SYNTH-21-34-1-Topic-8-Cell-3,1,21.0,34.0,2059.047797432964,3453.594037410554
SYNTH-21-34-1-Topic-8-Cell-4,1,21.0,34.0,2139.956832412776,3480.634156484835
SYNTH-21-34-1-Topic-8-Cell-5,1,21.0,34.0,2089.8734502809575,3392.750956420323
SYNTH-21-35-1-Topic-8-Cell-1,1,21.0,35.0,2100.0,3550.0
SYNTH-21-35-1-Topic-8-Cell-2,1,21.0,35.0,2117.924904260718,3530.4330770454126
SYNTH-21-35-1-Topic-8-Cell-3,1,21.0,35.0,2062.615924790856,3553.2808922704635
SYNTH-21-35-1-Topic-8-Cell-4,1,21.0,35.0,2136.475430731551,3577.965030894812
SYNTH-21-35-1-Topic-8-Cell-5,1,21.0,35.0,2090.755767148638,3497.7390123930245
SYNTH-21-35-1-Topic-9-Cell-6,1,21.0,35.0,2068.152376652497,3600.065579198177
SYNTH-21-36-1-Topic-7-Cell-1,1,21.0,36.0,2100.0,3650.0
SYNTH-21-36-1-Topic-8-Cell-2,1,21.0,36.0,2119.6357488094313,3628.5655098336138
SYNTH-21-36-1-Topic-8-Cell-3,1,21.0,36.0,2059.047797432964,3653.594037410554
SYNTH-21-36-1-Topic-8-Cell-4,1,21.0,36.0,2139.956832412776,3680.634156484835
SYNTH-21-36-1-Topic-8-Cell-5,1,21.0,36.0,2089.8734502809575,3592.750956420323
SYNTH-21-37-1-Topic-8-Cell-1,1,21.0,37.0,2100.0,3750.0
SYNTH-21-37-1-Topic-8-Cell-2,1,21.0,37.0,2117.924904260718,3730.4330770454126
SYNTH-21-37-1-Topic-9-Cell-3,1,21.0,37.0,2062.615924790856,3753.2808922704635
SYNTH-21-37-1-Topic-9-Cell-4,1,21.0,37.0,2136.475430731551,3777.965030894812
SYNTH-21-37-1-Topic-9-Cell-5,1,21.0,37.0,2090.755767148638,3697.7390123930245
SYNTH-21-37-1-Topic-9-Cell-6,1,21.0,37.0,2068.152376652497,3800.065579198177
SYNTH-21-38-1-Topic-0-Cell-1,1,21.0,38.0,2100.0,3850.0
SYNTH-21-38-1-Topic-0-Cell-2,1,21.0,38.0,2119.6357488094313,3828.5655098336138
SYNTH-21-38-1-Topic-0-Cell-3,1,21.0,38.0,2059.047797432964,3853.594037410554
SYNTH-21-38-1-Topic-8-Cell-4,1,21.0,38.0,2139.956832412776,3880.634156484835
SYNTH-21-38-1-Topic-8-Cell-5,1,21.0,38.0,2089.8734502809575,3792.750956420323
SYNTH-21-39-1-Topic-0-Cell-1,1,21.0,39.0,2100.0,3950.0
SYNTH-21-39-1-Topic-0-Cell-2,1,21.0,39.0,2117.924904260718,3930.4330770454126
SYNTH-21-39-1-Topic-7-Cell-3,1,21.0,39.0,2062.615924790856,3953.2808922704635
SYNTH-21-39-1-Topic-7-Cell-4,1,21.0,39.0,2136.475430731551,3977.965030894812
SYNTH-21-39-1-Topic-7-Cell-5,1,21.0,39.0,2090.755767148638,3897.7390123930245
SYNTH-21-39-1-Topic-8-Cell-6,1,21.0,39.0,2068.152376652497,4000.065579198177
SYNTH-21-40-1-Topic-0-Cell-1,1,21.0,40.0,2100.0,4050.0
SYNTH-21-40-1-Topic-7-Cell-2,1,21.0,40.0,2119.6357488094313,4028.5655098336138
SYNTH-21-40-1-Topic-7-Cell-3,1,21.0,40.0,2059.047797432964,4053.594037410554
SYNTH-21-40-1-Topic-7-Cell-4,1,21.0,40.0,2139.956832412776,4080.634156484835
SYNTH-21-40-1-Topic-8-Cell-5,1,21.0,40.0,2089.8734502809575,3992.750956420323
SYNTH-21-41-1-Topic-4-Cell-1,1,21.0,41.0,2100.0,4150.0
SYNTH-21-41-1-Topic-7-Cell-2,1,21.0,41.0,2121.9534345634997,4126.035511462454
SYNTH-21-41-1-Topic-8-Cell-3,1,21.0,41.0,2054.214045615883,4154.018255981839
SYNTH-21-41-1-Topic-8-Cell-4,1,21.0,41.0,2144.6730967202666,4184.250028166729
SYNTH-21-42-1-Topic-0-Cell-1,1,21.0,42.0,2100.0,4250.0
SYNTH-21-42-1-Topic-8-Cell-2,1,21.0,42.0,2119.6357488094313,4228.565509833614
SYNTH-21-42-1-Topic-8-Cell-3,1,21.0,42.0,2059.047797432964,4253.594037410554
SYNTH-21-42-1-Topic-8-Cell-4,1,21.0,42.0,2139.956832412776,4280.634156484835
SYNTH-21-42-1-Topic-8-Cell-5,1,21.0,42.0,2089.8734502809575,4192.750956420323
SYNTH-21-43-1-Topic-8-Cell-1,1,21.0,43.0,2100.0,4350.0
SYNTH-21-43-1-Topic-8-Cell-2,1,21.0,43.0,2119.6357488094313,4328.565509833614
SYNTH-21-43-1-Topic-8-Cell-3,1,21.0,43.0,2059.047797432964,4353.594037410554
SYNTH-21-43-1-Topic-8-Cell-4,1,21.0,43.0,2139.956832412776,4380.634156484835
SYNTH-21-43-1-Topic-8-Cell-5,1,21.0,43.0,2089.8734502809575,4292.750956420323
SYNTH-21-44-1-Topic-0-Cell-1,1,21.0,44.0,2100.0,4450.0
SYNTH-21-44-1-Topic-8-Cell-2,1,21.0,44.0,2119.6357488094313,4428.565509833614
SYNTH-21-44-1-Topic-8-Cell-3,1,21.0,44.0,2059.047797432964,4453.594037410554
SYNTH-21-44-1-Topic-8-Cell-4,1,21.0,44.0,2139.956832412776,4480.634156484835
SYNTH-21-44-1-Topic-8-Cell-5,1,21.0,44.0,2089.8734502809575,4392.750956420323
SYNTH-21-45-1-Topic-8-Cell-1,1,21.0,45.0,2100.0,4550.0
SYNTH-21-45-1-Topic-8-Cell-2,1,21.0,45.0,2119.6357488094313,4528.565509833614
SYNTH-21-45-1-Topic-8-Cell-3,1,21.0,45.0,2059.047797432964,4553.594037410554
SYNTH-21-45-1-Topic-8-Cell-4,1,21.0,45.0,2139.956832412776,4580.634156484835
SYNTH-21-45-1-Topic-8-Cell-5,1,21.0,45.0,2089.8734502809575,4492.750956420323
SYNTH-21-46-1-Topic-0-Cell-1,1,21.0,46.0,2100.0,4650.0
SYNTH-21-46-1-Topic-7-Cell-2,1,21.0,46.0,2121.9534345634997,4626.035511462454
SYNTH-21-46-1-Topic-7-Cell-3,1,21.0,46.0,2054.214045615883,4654.018255981839
SYNTH-21-46-1-Topic-8-Cell-4,1,21.0,46.0,2144.6730967202666,4684.250028166729
SYNTH-21-47-1-Topic-0-Cell-1,1,21.0,47.0,2100.0,4750.0
SYNTH-21-47-1-Topic-8-Cell-2,1,21.0,47.0,2119.6357488094313,4728.565509833614
SYNTH-21-47-1-Topic-9-Cell-3,1,21.0,47.0,2059.047797432964,4753.594037410554
SYNTH-21-47-1-Topic-9-Cell-4,1,21.0,47.0,2139.956832412776,4780.634156484835
SYNTH-21-47-1-Topic-9-Cell-5,1,21.0,47.0,2089.8734502809575,4692.750956420323
SYNTH-21-48-1-Topic-8-Cell-1,1,21.0,48.0,2100.0,4850.0
SYNTH-21-48-1-Topic-8-Cell-2,1,21.0,48.0,2121.9534345634997,4826.035511462454
SYNTH-21-48-1-Topic-10-Cell-3,1,21.0,48.0,2054.214045615883,4854.018255981839
SYNTH-21-48-1-Topic-10-Cell-4,1,21.0,48.0,2144.6730967202666,4884.250028166729
SYNTH-21-49-1-Topic-8-Cell-1,1,21.0,49.0,2100.0,4950.0
SYNTH-21-49-1-Topic-8-Cell-2,1,21.0,49.0,2117.924904260718,4930.433077045413
SYNTH-21-49-1-Topic-8-Cell-3,1,21.0,49.0,2062.615924790856,4953.2808922704635
SYNTH-21-49-1-Topic-8-Cell-4,1,21.0,49.0,2136.475430731551,4977.965030894812
SYNTH-21-49-1-Topic-8-Cell-5,1,21.0,49.0,2090.755767148638,4897.7390123930245
SYNTH-21-49-1-Topic-8-Cell-6,1,21.0,49.0,2068.152376652497,5000.065579198177
SYNTH-21-50-1-Topic-8-Cell-1,1,21.0,50.0,2100.0,5050.0
SYNTH-21-50-1-Topic-8-Cell-2,1,21.0,50.0,2117.924904260718,5030.433077045413
SYNTH-21-50-1-Topic-8-Cell-3,1,21.0,50.0,2062.615924790856,5053.2808922704635
SYNTH-21-50-1-Topic-8-Cell-4,1,21.0,50.0,2136.475430731551,5077.965030894812
SYNTH-21-50-1-Topic-8-Cell-5,1,21.0,50.0,2090.755767148638,4997.7390123930245
SYNTH-21-50-1-Topic-8-Cell-6,1,21.0,50.0,2068.152376652497,5100.065579198177
SYNTH-22-1-1-Topic-0-Cell-1,1,22.0,1.0,2200.0,100.0
SYNTH-22-1-1-Topic-0-Cell-2,1,22.0,1.0,2219.6357488094313,78.56550983361359
SYNTH-22-1-1-Topic-0-Cell-3,1,22.0,1.0,2159.047797432964,103.59403741055415
SYNTH-22-1-1-Topic-0-Cell-4,1,22.0,1.0,2239.956832412776,130.63415648483507
SYNTH-22-1-1-Topic-8-Cell-5,1,22.0,1.0,2189.8734502809575,42.75095642032298
SYNTH-22-2-1-Topic-4-Cell-1,1,22.0,2.0,2200.0,200.0
SYNTH-22-2-1-Topic-7-Cell-2,1,22.0,2.0,2221.9534345634997,176.03551146245462
SYNTH-22-2-1-Topic-8-Cell-3,1,22.0,2.0,2154.214045615883,204.0182559818382
SYNTH-22-2-1-Topic-8-Cell-4,1,22.0,2.0,2244.6730967202666,234.2500281667286
SYNTH-22-3-1-Topic-7-Cell-1,1,22.0,3.0,2200.0,300.0
SYNTH-22-3-1-Topic-8-Cell-2,1,22.0,3.0,2221.9534345634997,276.0355114624546
SYNTH-22-3-1-Topic-8-Cell-3,1,22.0,3.0,2154.214045615883,304.0182559818382
SYNTH-22-3-1-Topic-8-Cell-4,1,22.0,3.0,2244.6730967202666,334.2500281667286
SYNTH-22-4-1-Topic-6-Cell-1,1,22.0,4.0,2200.0,400.0
SYNTH-22-4-1-Topic-6-Cell-2,1,22.0,4.0,2219.6357488094313,378.5655098336136
SYNTH-22-4-1-Topic-6-Cell-3,1,22.0,4.0,2159.047797432964,403.59403741055417
SYNTH-22-4-1-Topic-6-Cell-4,1,22.0,4.0,2239.956832412776,430.6341564848351
SYNTH-22-4-1-Topic-10-Cell-5,1,22.0,4.0,2189.8734502809575,342.75095642032295
SYNTH-22-5-1-Topic-4-Cell-1,1,22.0,5.0,2200.0,500.0
SYNTH-22-5-1-Topic-7-Cell-2,1,22.0,5.0,2219.6357488094313,478.5655098336136
SYNTH-22-5-1-Topic-8-Cell-3,1,22.0,5.0,2159.047797432964,503.59403741055417
SYNTH-22-5-1-Topic-8-Cell-4,1,22.0,5.0,2239.956832412776,530.6341564848351
SYNTH-22-5-1-Topic-8-Cell-5,1,22.0,5.0,2189.8734502809575,442.75095642032295
SYNTH-22-6-1-Topic-8-Cell-1,1,22.0,6.0,2200.0,600.0
SYNTH-22-6-1-Topic-8-Cell-2,1,22.0,6.0,2221.9534345634997,576.0355114624546
SYNTH-22-6-1-Topic-8-Cell-3,1,22.0,6.0,2154.214045615883,604.0182559818381
SYNTH-22-6-1-Topic-8-Cell-4,1,22.0,6.0,2244.6730967202666,634.2500281667286
SYNTH-22-7-1-Topic-7-Cell-1,1,22.0,7.0,2200.0,700.0
SYNTH-22-8-1-Topic-8-Cell-1,1,22.0,8.0,2200.0,800.0
SYNTH-22-8-1-Topic-8-Cell-2,1,22.0,8.0,2219.6357488094313,778.5655098336136
SYNTH-22-8-1-Topic-8-Cell-3,1,22.0,8.0,2159.047797432964,803.5940374105542
SYNTH-22-8-1-Topic-8-Cell-4,1,22.0,8.0,2239.956832412776,830.6341564848351
SYNTH-22-8-1-Topic-8-Cell-5,1,22.0,8.0,2189.8734502809575,742.750956420323
SYNTH-22-9-1-Topic-8-Cell-1,1,22.0,9.0,2200.0,900.0
SYNTH-22-9-1-Topic-10-Cell-2,1,22.0,9.0,2217.924904260718,880.4330770454125
SYNTH-22-9-1-Topic-10-Cell-3,1,22.0,9.0,2162.615924790856,903.2808922704633
SYNTH-22-9-1-Topic-10-Cell-4,1,22.0,9.0,2236.475430731551,927.9650308948122
SYNTH-22-9-1-Topic-10-Cell-5,1,22.0,9.0,2190.755767148638,847.7390123930243
SYNTH-22-9-1-Topic-10-Cell-6,1,22.0,9.0,2168.152376652497,950.0655791981769
SYNTH-22-10-1-Topic-8-Cell-1,1,22.0,10.0,2200.0,1000.0
SYNTH-22-10-1-Topic-8-Cell-2,1,22.0,10.0,2219.6357488094313,978.5655098336136
SYNTH-22-10-1-Topic-8-Cell-3,1,22.0,10.0,2159.047797432964,1003.5940374105542
SYNTH-22-10-1-Topic-9-Cell-4,1,22.0,10.0,2239.956832412776,1030.634156484835
SYNTH-22-10-1-Topic-9-Cell-5,1,22.0,10.0,2189.8734502809575,942.750956420323
SYNTH-22-11-1-Topic-0-Cell-1,1,22.0,11.0,2200.0,1100.0
SYNTH-22-11-1-Topic-0-Cell-2,1,22.0,11.0,2219.6357488094313,1078.5655098336135
SYNTH-22-11-1-Topic-0-Cell-3,1,22.0,11.0,2159.047797432964,1103.5940374105542
SYNTH-22-11-1-Topic-0-Cell-4,1,22.0,11.0,2239.956832412776,1130.634156484835
SYNTH-22-11-1-Topic-8-Cell-5,1,22.0,11.0,2189.8734502809575,1042.750956420323
SYNTH-22-12-1-Topic-0-Cell-1,1,22.0,12.0,2200.0,1200.0
SYNTH-22-12-1-Topic-2-Cell-2,1,22.0,12.0,2217.924904260718,1180.4330770454126
SYNTH-22-12-1-Topic-8-Cell-3,1,22.0,12.0,2162.615924790856,1203.2808922704633
SYNTH-22-12-1-Topic-8-Cell-4,1,22.0,12.0,2236.475430731551,1227.9650308948123
SYNTH-22-12-1-Topic-8-Cell-5,1,22.0,12.0,2190.755767148638,1147.7390123930243
SYNTH-22-12-1-Topic-8-Cell-6,1,22.0,12.0,2168.152376652497,1250.065579198177
SYNTH-22-13-1-Topic-0-Cell-1,1,22.0,13.0,2200.0,1300.0
SYNTH-22-13-1-Topic-7-Cell-2,1,22.0,13.0,2219.6357488094313,1278.5655098336135
SYNTH-22-13-1-Topic-8-Cell-3,1,22.0,13.0,2159.047797432964,1303.5940374105542
SYNTH-22-13-1-Topic-8-Cell-4,1,22.0,13.0,2239.956832412776,1330.634156484835
SYNTH-22-13-1-Topic-8-Cell-5,1,22.0,13.0,2189.8734502809575,1242.750956420323
SYNTH-22-14-1-Topic-8-Cell-1,1,22.0,14.0,2200.0,1400.0
SYNTH-22-14-1-Topic-9-Cell-2,1,22.0,14.0,2219.6357488094313,1378.5655098336135
SYNTH-22-14-1-Topic-9-Cell-3,1,22.0,14.0,2159.047797432964,1403.5940374105542
SYNTH-22-14-1-Topic-9-Cell-4,1,22.0,14.0,2239.956832412776,1430.634156484835
SYNTH-22-14-1-Topic-9-Cell-5,1,22.0,14.0,2189.8734502809575,1342.750956420323
SYNTH-22-15-1-Topic-0-Cell-1,1,22.0,15.0,2200.0,1500.0
SYNTH-22-15-1-Topic-0-Cell-2,1,22.0,15.0,2217.924904260718,1480.4330770454126
SYNTH-22-15-1-Topic-0-Cell-3,1,22.0,15.0,2162.615924790856,1503.2808922704633
SYNTH-22-15-1-Topic-7-Cell-4,1,22.0,15.0,2236.475430731551,1527.9650308948123
SYNTH-22-15-1-Topic-7-Cell-5,1,22.0,15.0,2190.755767148638,1447.7390123930243
SYNTH-22-15-1-Topic-8-Cell-6,1,22.0,15.0,2168.152376652497,1550.065579198177
SYNTH-22-16-1-Topic-0-Cell-1,1,22.0,16.0,2200.0,1600.0
SYNTH-22-16-1-Topic-0-Cell-2,1,22.0,16.0,2219.6357488094313,1578.5655098336135
SYNTH-22-16-1-Topic-8-Cell-3,1,22.0,16.0,2159.047797432964,1603.5940374105542
SYNTH-22-16-1-Topic-8-Cell-4,1,22.0,16.0,2239.956832412776,1630.634156484835
SYNTH-22-16-1-Topic-8-Cell-5,1,22.0,16.0,2189.8734502809575,1542.750956420323
SYNTH-22-17-1-Topic-8-Cell-1,1,22.0,17.0,2200.0,1700.0
SYNTH-22-17-1-Topic-8-Cell-2,1,22.0,17.0,2221.9534345634997,1676.0355114624547
SYNTH-22-17-1-Topic-8-Cell-3,1,22.0,17.0,2154.214045615883,1704.0182559818381
SYNTH-22-17-1-Topic-8-Cell-4,1,22.0,17.0,2244.6730967202666,1734.2500281667287
SYNTH-22-18-1-Topic-0-Cell-1,1,22.0,18.0,2200.0,1800.0
SYNTH-22-18-1-Topic-0-Cell-2,1,22.0,18.0,2219.6357488094313,1778.5655098336135
SYNTH-22-18-1-Topic-8-Cell-3,1,22.0,18.0,2159.047797432964,1803.5940374105542
SYNTH-22-18-1-Topic-8-Cell-4,1,22.0,18.0,2239.956832412776,1830.634156484835
SYNTH-22-18-1-Topic-8-Cell-5,1,22.0,18.0,2189.8734502809575,1742.750956420323
SYNTH-22-19-1-Topic-0-Cell-1,1,22.0,19.0,2200.0,1900.0
SYNTH-22-19-1-Topic-8-Cell-2,1,22.0,19.0,2219.6357488094313,1878.5655098336135
SYNTH-22-19-1-Topic-10-Cell-3,1,22.0,19.0,2159.047797432964,1903.5940374105542
SYNTH-22-19-1-Topic-10-Cell-4,1,22.0,19.0,2239.956832412776,1930.634156484835
SYNTH-22-19-1-Topic-10-Cell-5,1,22.0,19.0,2189.8734502809575,1842.750956420323
SYNTH-22-20-1-Topic-0-Cell-1,1,22.0,20.0,2200.0,2000.0
SYNTH-22-20-1-Topic-0-Cell-2,1,22.0,20.0,2217.924904260718,1980.4330770454126
SYNTH-22-20-1-Topic-9-Cell-3,1,22.0,20.0,2162.615924790856,2003.2808922704633
SYNTH-22-20-1-Topic-9-Cell-4,1,22.0,20.0,2236.475430731551,2027.9650308948123
SYNTH-22-20-1-Topic-9-Cell-5,1,22.0,20.0,2190.755767148638,1947.7390123930243
SYNTH-22-20-1-Topic-9-Cell-6,1,22.0,20.0,2168.152376652497,2050.065579198177
SYNTH-22-21-1-Topic-7-Cell-1,1,22.0,21.0,2200.0,2100.0
SYNTH-22-21-1-Topic-10-Cell-2,1,22.0,21.0,2225.3496427097466,2072.328192183713
SYNTH-22-21-1-Topic-10-Cell-3,1,22.0,21.0,2147.1309338224523,2104.6398823455743
SYNTH-22-22-1-Topic-0-Cell-1,1,22.0,22.0,2200.0,2200.0
SYNTH-22-22-1-Topic-0-Cell-2,1,22.0,22.0,2219.6357488094313,2178.5655098336138
SYNTH-22-22-1-Topic-9-Cell-3,1,22.0,22.0,2159.047797432964,2203.594037410554
SYNTH-22-22-1-Topic-9-Cell-4,1,22.0,22.0,2239.956832412776,2230.634156484835
SYNTH-22-22-1-Topic-9-Cell-5,1,22.0,22.0,2189.8734502809575,2142.750956420323
SYNTH-22-23-1-Topic-8-Cell-1,1,22.0,23.0,2200.0,2300.0
SYNTH-22-23-1-Topic-8-Cell-2,1,22.0,23.0,2221.9534345634997,2276.0355114624545
SYNTH-22-23-1-Topic-8-Cell-3,1,22.0,23.0,2154.214045615883,2304.018255981838
SYNTH-22-23-1-Topic-8-Cell-4,1,22.0,23.0,2244.6730967202666,2334.2500281667285
SYNTH-22-24-1-Topic-0-Cell-1,1,22.0,24.0,2200.0,2400.0
SYNTH-22-24-1-Topic-0-Cell-2,1,22.0,24.0,2217.924904260718,2380.4330770454126
SYNTH-22-24-1-Topic-0-Cell-3,1,22.0,24.0,2162.615924790856,2403.2808922704635
SYNTH-22-24-1-Topic-7-Cell-4,1,22.0,24.0,2236.475430731551,2427.965030894812
SYNTH-22-24-1-Topic-8-Cell-5,1,22.0,24.0,2190.755767148638,2347.7390123930245
SYNTH-22-24-1-Topic-8-Cell-6,1,22.0,24.0,2168.152376652497,2450.065579198177
SYNTH-22-25-1-Topic-0-Cell-1,1,22.0,25.0,2200.0,2500.0
SYNTH-22-25-1-Topic-0-Cell-2,1,22.0,25.0,2219.6357488094313,2478.5655098336138
SYNTH-22-25-1-Topic-7-Cell-3,1,22.0,25.0,2159.047797432964,2503.594037410554
SYNTH-22-25-1-Topic-7-Cell-4,1,22.0,25.0,2239.956832412776,2530.634156484835
SYNTH-22-25-1-Topic-8-Cell-5,1,22.0,25.0,2189.8734502809575,2442.750956420323
SYNTH-22-26-1-Topic-0-Cell-1,1,22.0,26.0,2200.0,2600.0
SYNTH-22-26-1-Topic-8-Cell-2,1,22.0,26.0,2217.924904260718,2580.4330770454126
SYNTH-22-26-1-Topic-8-Cell-3,1,22.0,26.0,2162.615924790856,2603.2808922704635
SYNTH-22-26-1-Topic-8-Cell-4,1,22.0,26.0,2236.475430731551,2627.965030894812
SYNTH-22-26-1-Topic-8-Cell-5,1,22.0,26.0,2190.755767148638,2547.7390123930245
SYNTH-22-26-1-Topic-8-Cell-6,1,22.0,26.0,2168.152376652497,2650.065579198177
SYNTH-22-27-1-Topic-0-Cell-1,1,22.0,27.0,2200.0,2700.0
SYNTH-22-27-1-Topic-0-Cell-2,1,22.0,27.0,2219.6357488094313,2678.5655098336138
SYNTH-22-27-1-Topic-8-Cell-3,1,22.0,27.0,2159.047797432964,2703.594037410554
SYNTH-22-27-1-Topic-8-Cell-4,1,22.0,27.0,2239.956832412776,2730.634156484835
