Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000040339,Fam102b,Gene Expression,-0.0004066117917124816,0.9614602934790916,0.9999689940750058,4,0.0005547729446746794,4
ENSMUSG00000037278,Tmem97,Gene Expression,-0.00040672179261974173,0.5845119629716864,0.9999689940750058,2,3.541544828122248e-05,1
ENSMUSG00000062464,Cyp4f37,Gene Expression,-0.00040672179261974926,0.5845119629699171,0.9999689940750058,1,1.770772414061124e-05,1
ENSMUSG00000030850,Ate1,Gene Expression,-0.0004068883220299981,0.9668821312196895,0.9999689940750058,6,0.00033242907375979826,6
ENSMUSG00000037833,Sh2d4b,Gene Expression,-0.0004069024365905957,0.991946272998499,0.9999689940750058,324,0.020514294782518046,223
ENSMUSG00000027593,Raly,Gene Expression,-0.0004069749108502623,0.99146000133602,0.9999689940750058,36,0.008451259038737394,32
ENSMUSG00000022498,Txndc11,Gene Expression,-0.00040710842738616454,0.5821536465535259,0.9999689940750058,1,0.0005863520083853526,1
ENSMUSG00000031792,Usb1,Gene Expression,-0.0004072140714422515,0.9875377572046125,0.9999689940750058,7,0.00044245637088766767,7
ENSMUSG00000078674,Mup18,Gene Expression,-0.0004073587010847722,0.5806294511994832,0.9999689940750058,2,0.002052232029348734,1
ENSMUSG00000049648,Olfr273,Gene Expression,-0.0004073587010847734,0.5806294511992716,0.9999689940750058,1,0.001026116014674367,1
ENSMUSG00000002804,Nudt14,Gene Expression,-0.0004074032619057117,0.9890151899216589,0.9999689940750058,9,0.0007556321011689503,7
ENSMUSG00000029238,Clock,Gene Expression,-0.0004075068374112333,0.5797281654530051,0.9999689940750058,1,2.243521781221286e-05,1
ENSMUSG00000019731,Slc35e1,Gene Expression,-0.0004076284938915504,0.578988478538988,0.9999689940750058,1,0.0008569760122555154,1
ENSMUSG00000010048,Ifrd2,Gene Expression,-0.00040763104835880116,0.9674720557752783,0.9999689940750058,13,0.0006755354720041701,13
ENSMUSG00000028550,Atg4c,Gene Expression,-0.00040767707563442093,0.5786932192410565,0.9999689940750058,1,0.0008569760122555154,1
ENSMUSG00000038210,Hoxa11,Gene Expression,-0.0004076770756344501,0.5786932192411869,0.9999689940750058,1,0.00029765197372233547,1
ENSMUSG00000000560,Gabra2,Gene Expression,-0.0004076770756344501,0.5786932192411869,0.9999689940750058,1,0.00029765197372233547,1
ENSMUSG00000025531,Chm,Gene Expression,-0.000407677075634455,0.5786932192406449,0.9999689940750058,1,1.7501081040227088e-05,1
ENSMUSG00000021218,Gdi2,Gene Expression,-0.00040770315066795807,0.9548520875709966,0.9999689940750058,2,0.00045105115491203,2
ENSMUSG00000020407,Upp1,Gene Expression,-0.0004078130676317133,0.5778670937998598,0.9999689940750058,1,0.00079576343995155,1
ENSMUSG00000054905,Stfa3,Gene Expression,-0.00040817001722343114,0.575701337202075,0.9999689940750058,1,0.00023631762762197544,1
ENSMUSG00000030051,Aplf,Gene Expression,-0.0004082318283631854,0.5753266939317484,0.9999689940750058,2,4.1272726708257156e-05,1
ENSMUSG00000090035,Galnt4,Gene Expression,-0.00040823182836318865,0.5753266939312133,0.9999689940750058,1,2.0636363354128578e-05,1
ENSMUSG00000012076,Brms1l,Gene Expression,-0.0004083102014283596,0.5748518329660046,0.9999689940750058,1,1.9165597718174465e-05,1
ENSMUSG00000031173,Otc,Gene Expression,-0.00040835082088951335,0.9415936024835627,0.9999689940750058,2,0.0002740320821059394,2
ENSMUSG00000028672,Hmgcl,Gene Expression,-0.0004084837758232749,0.983194730824619,0.9999689940750058,4,0.0005644566858070599,4
ENSMUSG00000038702,Dsel,Gene Expression,-0.0004085357049435213,0.573486546356542,0.9999689940750058,1,1.0325012195849582e-05,1
ENSMUSG00000057894,Zfp329,Gene Expression,-0.0004085357049435213,0.573486546356542,0.9999689940750058,1,1.0325012195849582e-05,1
ENSMUSG00000022652,Morc1,Gene Expression,-0.0004085357049435213,0.573486546356542,0.9999689940750058,1,1.0325012195849582e-05,1
ENSMUSG00000103037,Pcdhgb1,Gene Expression,-0.0004085357049435213,0.573486546356542,0.9999689940750058,1,1.0325012195849582e-05,1
ENSMUSG00000039943,Plcb4,Gene Expression,-0.0004085357049435213,0.573486546356542,0.9999689940750058,1,1.0325012195849582e-05,1
ENSMUSG00000032598,Nckipsd,Gene Expression,-0.0004085357049435213,0.573486546356542,0.9999689940750058,1,1.0325012195849582e-05,1
ENSMUSG00000053510,Nrd1,Gene Expression,-0.0004085357049435213,0.573486546356542,0.9999689940750058,1,1.0325012195849582e-05,1
ENSMUSG00000054717,Hmgb2,Gene Expression,-0.000408535704943529,0.5734865463561849,0.9999689940750058,2,2.0650024391699164e-05,1
ENSMUSG00000012123,Crybg2,Gene Expression,-0.00040861045767692333,0.5730343035169769,0.9999689940750058,1,0.0005269244399679182,1
ENSMUSG00000045871,Slitrk6,Gene Expression,-0.00040861045767692333,0.5730343035169769,0.9999689940750058,1,0.0005269244399679182,1
ENSMUSG00000001020,S100a4,Gene Expression,-0.00040868495734914086,0.5725837600690594,0.9999689940750058,1,0.0005233880343305496,1
ENSMUSG00000036478,Btg1,Gene Expression,-0.00040868495734914785,0.5725837600683957,0.9999689940750058,1,2.5468588215301077e-05,1
ENSMUSG00000033491,Prss35,Gene Expression,-0.00040868495734914904,0.5725837600684919,0.9999689940750058,1,0.00010411858092824019,1
ENSMUSG00000033596,Rfwd3,Gene Expression,-0.00040868495734915436,0.5725837600689778,0.9999689940750058,1,0.0010983777058486185,1
ENSMUSG00000061517,Sox21,Gene Expression,-0.0004086849573491637,0.572583760068818,0.9999689940750058,1,1.524629855625648e-05,1
ENSMUSG00000019726,Lyst,Gene Expression,-0.0004086849573491637,0.572583760068818,0.9999689940750058,1,1.524629855625648e-05,1
ENSMUSG00000032251,Irak1bp1,Gene Expression,-0.0004086849573491637,0.572583760068818,0.9999689940750058,1,1.524629855625648e-05,1
ENSMUSG00000021668,Polk,Gene Expression,-0.0004086849573491637,0.572583760068818,0.9999689940750058,1,1.524629855625648e-05,1
ENSMUSG00000026730,Pter,Gene Expression,-0.0004086849573491637,0.572583760068818,0.9999689940750058,1,1.524629855625648e-05,1
ENSMUSG00000024357,Sil1,Gene Expression,-0.0004086849573491682,0.5725837600684798,0.9999689940750058,3,4.573889566876944e-05,1
ENSMUSG00000021432,Slc35b3,Gene Expression,-0.0004086849573491724,0.5725837600682471,0.9999689940750058,1,0.00025156392617823193,1
ENSMUSG00000049598,Vsig8,Gene Expression,-0.0004086939808500229,0.8087309720641235,0.9999689940750058,3,0.0015012563540718117,2
ENSMUSG00000074457,S100a16,Gene Expression,-0.00040876372800943873,0.9884394595540279,0.9999689940750058,2,0.0007865506074061048,2
ENSMUSG00000027635,Dsn1,Gene Expression,-0.00040877174830788174,0.9755627916454657,0.9999689940750058,5,0.0008733729137483566,5
ENSMUSG00000018501,Ncor1,Gene Expression,-0.000408780168881904,0.9885085083229856,0.9999689940750058,4,0.0010911873507202428,4
ENSMUSG00000028101,Pias3,Gene Expression,-0.0004087990321164692,0.5718942088012506,0.9999689940750058,1,0.00027556472478887595,1
ENSMUSG00000038068,Rnf144b,Gene Expression,-0.00040884221281739297,0.57163329611297,0.9999689940750058,1,0.000221547775895602,1
ENSMUSG00000021945,Zmym2,Gene Expression,-0.00040912986243313055,0.9838914085987376,0.9999689940750058,2,0.0006668575029897014,2
ENSMUSG00000039747,Orai2,Gene Expression,-0.00040941304858004777,0.5681894413713433,0.9999689940750058,1,0.0003785670733750092,1
ENSMUSG00000036905,C1qb,Gene Expression,-0.0004094130485800511,0.5681894413711145,0.9999689940750058,3,3.2088115669421986e-05,1
ENSMUSG00000008438,Adam21,Gene Expression,-0.00040941304858005265,0.5681894413700613,0.9999689940750058,1,8.935015709813462e-06,1
ENSMUSG00000022070,Bora,Gene Expression,-0.00040941304858005265,0.5681894413700613,0.9999689940750058,1,8.935015709813462e-06,1
ENSMUSG00000046351,Zfp322a,Gene Expression,-0.0004094130485800532,0.5681894413703711,0.9999689940750058,2,0.0005998832085788607,1
ENSMUSG00000042002,Foxn4,Gene Expression,-0.00040941304858005384,0.5681894413697408,0.9999689940750058,1,0.0008123418449505406,1
ENSMUSG00000017756,Slc12a7,Gene Expression,-0.00040941304858005417,0.5681894413702608,0.9999689940750058,3,4.8639179073961686e-05,1
ENSMUSG00000024480,Ap3s1,Gene Expression,-0.0004094130485800546,0.5681894413709889,0.9999689940750058,1,0.00017446267811018322,1
ENSMUSG00000049649,Gpr3,Gene Expression,-0.00040941304858005466,0.5681894413706756,0.9999689940750058,2,3.278739420443636e-05,1
ENSMUSG00000030613,Ccdc90b,Gene Expression,-0.0004094130485800547,0.5681894413701533,0.9999689940750058,1,0.000361040819978018,1
ENSMUSG00000073658,Crygb,Gene Expression,-0.00040941304858005536,0.5681894413702535,0.9999689940750058,1,1.2509595302414483e-05,1
ENSMUSG00000074852,Hpse2,Gene Expression,-0.00040941304858005536,0.5681894413702535,0.9999689940750058,1,1.2509595302414483e-05,1
ENSMUSG00000026355,Mcm6,Gene Expression,-0.0004094130485800564,0.5681894413702473,0.9999689940750058,1,1.9457289699414147e-05,1
ENSMUSG00000037315,Jade3,Gene Expression,-0.0004094130485800564,0.5681894413702473,0.9999689940750058,1,1.9457289699414147e-05,1
ENSMUSG00000044405,Adig,Gene Expression,-0.0004094130485800573,0.5681894413702419,0.9999689940750058,1,1.0696038556473995e-05,1
ENSMUSG00000071359,Tbpl1,Gene Expression,-0.0004094130485800573,0.5681894413702419,0.9999689940750058,1,1.0696038556473995e-05,1
ENSMUSG00000022679,Mpv17l,Gene Expression,-0.0004094130485800573,0.5681894413702419,0.9999689940750058,1,1.0696038556473995e-05,1
ENSMUSG00000001948,Spa17,Gene Expression,-0.0004094130485800573,0.5681894413702419,0.9999689940750058,1,1.0696038556473995e-05,1
ENSMUSG00000093839,Olfr462,Gene Expression,-0.0004094130485800573,0.5681894413702419,0.9999689940750058,1,1.0696038556473995e-05,1
ENSMUSG00000049164,Zfp518a,Gene Expression,-0.0004094130485800573,0.5681894413702419,0.9999689940750058,1,1.0696038556473995e-05,1
ENSMUSG00000019814,Ltv1,Gene Expression,-0.0004094130485800573,0.5681894413702419,0.9999689940750058,1,1.0696038556473995e-05,1
ENSMUSG00000019303,Psmc3ip,Gene Expression,-0.00040941304858005845,0.568189441370235,0.9999689940750058,1,0.00030702683903642477,1
ENSMUSG00000061577,Adgrg5,Gene Expression,-0.00040941304858005867,0.5681894413701294,0.9999689940750058,1,0.0002634622199839591,1
ENSMUSG00000027792,Bche,Gene Expression,-0.0004094130485800587,0.5681894413698156,0.9999689940750058,1,1.2937096402662891e-05,1
ENSMUSG00000053870,Fpgt,Gene Expression,-0.0004094130485800587,0.5681894413698156,0.9999689940750058,1,1.2937096402662891e-05,1
ENSMUSG00000031119,Gpc4,Gene Expression,-0.00040941304858005894,0.5681894413705455,0.9999689940750058,1,0.00042614654161339836,1
ENSMUSG00000019880,Rspo3,Gene Expression,-0.00040941304858005894,0.5681894413705455,0.9999689940750058,1,0.00042614654161339836,1
ENSMUSG00000024997,Prdx3,Gene Expression,-0.000409413048580059,0.5681894413699187,0.9999689940750058,1,7.1017955664558695e-06,1
ENSMUSG00000048755,Mcat,Gene Expression,-0.000409413048580059,0.5681894413699187,0.9999689940750058,1,7.1017955664558695e-06,1
ENSMUSG00000037321,Tap1,Gene Expression,-0.000409413048580059,0.5681894413699187,0.9999689940750058,1,7.1017955664558695e-06,1
ENSMUSG00000012396,Nanog,Gene Expression,-0.000409413048580059,0.5681894413699187,0.9999689940750058,1,7.1017955664558695e-06,1
ENSMUSG00000050195,Scd4,Gene Expression,-0.000409413048580059,0.5681894413699187,0.9999689940750058,1,7.1017955664558695e-06,1
ENSMUSG00000058240,Cryzl1,Gene Expression,-0.00040941304858005905,0.5681894413698139,0.9999689940750058,1,0.0005530838093280277,1
ENSMUSG00000033126,Ybey,Gene Expression,-0.0004094130485800592,0.5681894413700217,0.9999689940750058,1,7.626131147589664e-06,1
ENSMUSG00000095105,Edaradd,Gene Expression,-0.0004094130485800592,0.5681894413700217,0.9999689940750058,1,7.626131147589664e-06,1
ENSMUSG00000073412,Lst1,Gene Expression,-0.0004094130485800592,0.5681894413700217,0.9999689940750058,1,7.626131147589664e-06,1
ENSMUSG00000036264,Fstl4,Gene Expression,-0.0004094130485800592,0.5681894413700217,0.9999689940750058,1,7.626131147589664e-06,1
ENSMUSG00000035620,Ric8b,Gene Expression,-0.0004094130485800592,0.5681894413700217,0.9999689940750058,1,7.626131147589664e-06,1
ENSMUSG00000051497,Kcnj16,Gene Expression,-0.0004094130485800592,0.5681894413700217,0.9999689940750058,1,7.626131147589664e-06,1
ENSMUSG00000029179,Zcchc4,Gene Expression,-0.0004094130485800592,0.5681894413700217,0.9999689940750058,1,7.626131147589664e-06,1
ENSMUSG00000063077,Kif1b,Gene Expression,-0.0004094130485800592,0.5681894413700217,0.9999689940750058,1,7.626131147589664e-06,1
ENSMUSG00000037049,Smpd1,Gene Expression,-0.0004094130485800592,0.5681894413700217,0.9999689940750058,1,7.626131147589664e-06,1
ENSMUSG00000034098,Fstl5,Gene Expression,-0.0004094130485800594,0.5681894413700209,0.9999689940750058,1,1.2507588951924924e-05,1
ENSMUSG00000048779,P2ry6,Gene Expression,-0.0004094130485800594,0.5681894413700209,0.9999689940750058,1,1.2507588951924924e-05,1
ENSMUSG00000000617,Grm6,Gene Expression,-0.0004094130485800594,0.5681894413700209,0.9999689940750058,1,1.2507588951924924e-05,1
ENSMUSG00000004221,Ikbkg,Gene Expression,-0.0004094130485800596,0.5681894413700195,0.9999689940750058,1,0.00013827095233200692,1
ENSMUSG00000025997,Ikzf2,Gene Expression,-0.00040941304858005975,0.568189441370123,0.9999689940750058,1,1.3643250020163032e-05,1
ENSMUSG00000037104,Socs5,Gene Expression,-0.00040941304858005975,0.568189441370123,0.9999689940750058,1,1.3643250020163032e-05,1
ENSMUSG00000017491,Rarb,Gene Expression,-0.0004094130485800604,0.5681894413702233,0.9999689940750058,1,2.1014502052075425e-05,1
ENSMUSG00000048329,Mfsd6l,Gene Expression,-0.0004094130485800604,0.5681894413702233,0.9999689940750058,1,2.1014502052075425e-05,1
ENSMUSG00000040586,Ofd1,Gene Expression,-0.00040941304858006073,0.5681894413703257,0.9999689940750058,1,1.1406291811503862e-05,1
ENSMUSG00000031527,Eri1,Gene Expression,-0.00040941304858006073,0.5681894413702213,0.9999689940750058,2,0.0003473711230078036,1
ENSMUSG00000028982,Slc25a33,Gene Expression,-0.0004094130485800608,0.568189441369908,0.9999689940750058,1,1.2331565008736858e-05,1
ENSMUSG00000090110,Cmc4,Gene Expression,-0.0004094130485800609,0.5681894413701161,0.9999689940750058,1,8.356709935196304e-06,1
ENSMUSG00000026430,Rassf5,Gene Expression,-0.0004094130485800609,0.5681894413701161,0.9999689940750058,1,8.356709935196304e-06,1
ENSMUSG00000058793,Cds2,Gene Expression,-0.0004094130485800609,0.5681894413701161,0.9999689940750058,1,8.356709935196304e-06,1
ENSMUSG00000033610,Pank1,Gene Expression,-0.0004094130485800613,0.5681894413693827,0.9999689940750058,2,2.4663130017473717e-05,1
ENSMUSG00000032359,Ctsh,Gene Expression,-0.00040941304858006154,0.5681894413699033,0.9999689940750058,2,5.169692881355777e-05,1
ENSMUSG00000037843,Vstm2l,Gene Expression,-0.0004094130485800616,0.568189441370216,0.9999689940750058,1,2.8286114296427964e-05,1
ENSMUSG00000002007,Srpk3,Gene Expression,-0.0004094130485800616,0.5681894413703203,0.9999689940750058,1,0.0003144549077227899,1
ENSMUSG00000025907,Rb1cc1,Gene Expression,-0.0004094130485800616,0.568189441370216,0.9999689940750058,1,2.8286114296427964e-05,1
ENSMUSG00000056155,Nanos3,Gene Expression,-0.0004094130485800619,0.5681894413700055,0.9999689940750058,1,9.958474922136623e-06,1
ENSMUSG00000008373,Prpf31,Gene Expression,-0.0004094130485800619,0.5681894413700055,0.9999689940750058,1,9.958474922136623e-06,1
ENSMUSG00000020629,Adi1,Gene Expression,-0.0004094130485800619,0.5681894413700055,0.9999689940750058,1,9.958474922136623e-06,1
ENSMUSG00000001173,Ocrl,Gene Expression,-0.0004094130485800619,0.5681894413700055,0.9999689940750058,1,9.958474922136623e-06,1
ENSMUSG00000075307,Klhl41,Gene Expression,-0.0004094130485800619,0.5681894413700055,0.9999689940750058,1,9.958474922136623e-06,1
ENSMUSG00000062861,Zfp28,Gene Expression,-0.0004094130485800619,0.5681894413700055,0.9999689940750058,1,9.958474922136623e-06,1
ENSMUSG00000068874,Selenbp1,Gene Expression,-0.0004094130485800621,0.5681894413697954,0.9999689940750058,1,1.2853933923727031e-05,1
ENSMUSG00000003379,Cd79a,Gene Expression,-0.0004094130485800621,0.5681894413697954,0.9999689940750058,2,2.5707867847454063e-05,1
ENSMUSG00000058355,Abce1,Gene Expression,-0.0004094130485800621,0.5681894413699002,0.9999689940750058,1,3.028536587000074e-05,1
ENSMUSG00000043531,Sorcs1,Gene Expression,-0.0004094130485800622,0.5681894413702124,0.9999689940750058,1,9.682743619971679e-06,1
ENSMUSG00000072582,Ptrh2,Gene Expression,-0.0004094130485800622,0.5681894413702124,0.9999689940750058,1,9.682743619971679e-06,1
ENSMUSG00000060681,Slc9a6,Gene Expression,-0.0004094130485800622,0.5681894413702124,0.9999689940750058,1,9.682743619971679e-06,1
ENSMUSG00000033429,Mcee,Gene Expression,-0.00040941304858006225,0.5681894413690638,0.9999689940750058,1,2.6993706166580788e-05,1
ENSMUSG00000001566,Mnx1,Gene Expression,-0.0004094130485800623,0.5681894413702118,0.9999689940750058,1,6.059426349281422e-05,1
ENSMUSG00000038515,Grtp1,Gene Expression,-0.0004094130485800624,0.5681894413689585,0.9999689940750058,2,3.2426119382641127e-05,1
ENSMUSG00000045004,Spata21,Gene Expression,-0.00040941304858006273,0.5681894413700006,0.9999689940750058,1,1.2415987440734264e-05,1
ENSMUSG00000023094,Msrb2,Gene Expression,-0.0004094130485800629,0.5681894413686426,0.9999689940750058,1,1.6213059691320563e-05,1
ENSMUSG00000055991,Zkscan5,Gene Expression,-0.0004094130485800629,0.5681894413686426,0.9999689940750058,1,1.6213059691320563e-05,1
ENSMUSG00000028197,Col24a1,Gene Expression,-0.0004094130485800629,0.5681894413696862,0.9999689940750058,1,1.639369710221818e-05,1
ENSMUSG00000028268,Gbp3,Gene Expression,-0.00040941304858006295,0.568189441369686,0.9999689940750058,1,1.3903515263906562e-05,1
ENSMUSG00000020366,Mapk9,Gene Expression,-0.00040941304858006295,0.568189441369686,0.9999689940750058,1,1.3903515263906562e-05,1
ENSMUSG00000018736,Ndel1,Gene Expression,-0.0004094130485800631,0.5681894413697892,0.9999689940750058,1,1.069750577712646e-05,1
ENSMUSG00000031176,Dynlt3,Gene Expression,-0.0004094130485800631,0.5681894413697892,0.9999689940750058,1,1.069750577712646e-05,1
ENSMUSG00000057729,Prtn3,Gene Expression,-0.0004094130485800631,0.5681894413697892,0.9999689940750058,1,1.069750577712646e-05,1
ENSMUSG00000064202,4430402I18Rik,Gene Expression,-0.00040941304858006317,0.5681894413699979,0.9999689940750058,1,1.533323183548012e-05,1
ENSMUSG00000028619,Tceanc2,Gene Expression,-0.0004094130485800633,0.5681894413714587,0.9999689940750058,1,0.000722081639956036,1
ENSMUSG00000034164,Emid1,Gene Expression,-0.0004094130485800633,0.5681894413699973,0.9999689940750058,1,1.0929897283146726e-05,1
ENSMUSG00000040280,Ndufa4l2,Gene Expression,-0.0004094130485800633,0.5681894413699973,0.9999689940750058,1,1.0929897283146726e-05,1
ENSMUSG00000073400,Trim10,Gene Expression,-0.0004094130485800633,0.5681894413699973,0.9999689940750058,1,1.0929897283146726e-05,1
ENSMUSG00000060477,Irak2,Gene Expression,-0.0004094130485800633,0.5681894413702059,0.9999689940750058,2,3.066646367096024e-05,1
ENSMUSG00000026577,Blzf1,Gene Expression,-0.00040941304858006333,0.5681894413702057,0.9999689940750058,1,1.8161345392466673e-05,1
